product_id,detail_url,title,price,category,competitor,productnummer,merk,zoeknummer,Energielabel,Materiaal,Hoogte,Kleur,Breedte,Woonstijlen,Snoerloos,Lengte,Fitting,Diameter,Producttype,Serie,Voeding,Vermogen,Geschikt voor,Geschikt voor buiten,Geschikt voor binnen,Uitschuifbaar,In hoogte verstelbaar,Dimbaar,Exclusief,Korting,Vorm,Gewicht,Diepte,Inclusief,Voor wie,Aantal,Inclusief stekker,Designer,Leeftijd,Type Lichtbron,Inclusief Fitting,Inclusief Plafondkap,Garantie,Verstelbaar,Snoer,Snoerlengte,Inclusief Snoer,Gemonteerd,Draadloos,Onderhoudsgevoelig,Vorstbestendig,Waterbestendig,Vaatwasserbestendig,Elektrisch,Woonstijlen1,Weergave,Inhoud,Batterijen Inclusief,Lichtbron Inclusief,Inclusief Lichtbron,Draagkracht,Waterdichtheid,Weerbestendig,Zitdiepte,Zithoogte,Armhoogte,Armleuningbreedte,Armleuning,Hoogte Rugleuning,Vulling Materiaal,Soort Stof,Hoogte Armleuning,Armbreedte,Geimpregneerd,Geiimpregneerd,Inclusief binnenkussen,Zitcomfort,Kleur wijzerplaat,Zitbreedte,Armleuning Hoogte,Inclusief Kussens,Afneembaar,Wasinstructie,Woonstijl,Branders,Soort activiteit,Collectie,Onderstel,Vervaardigd in,Zithoogte ,Dessin,Laagpolig of hoogpolig,Digitaal verzonden,Geschikt als speelkleed,Aantal fotovakjes
75474,https://www.vtwonen.nl/shop/kids-scion-mr-fox-cinnamon-25303-vloerkleed-bruin-90-x-150-cm,Kids Scion Mr Fox Cinnamon 25303 Vloerkleed Bruin - 90 x 150 cm,"235,00",rugs,vtonen,181021,Scion,171021,,Wol,,Bruin,150 cm,,,90 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
81428,https://www.vtwonen.nl/shop/triv-como-f-vloerkleed-170-x-240-cm,Triv Como Ocean 8691 vloerkleed - 170 x 240 cm,"495,00",rugs,vtonen,207483,Triv,197483,,Wol,,,170 cm,,,240 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51983,https://www.vtwonen.nl/shop/vloerkledenwinkel-nancy-12-vloerkleed-blauw-140-x-200-cm,Vloerkledenwinkel Nancy 12 Vloerkleed Blauw - 140 x 200 cm,"719,00",rugs,vtonen,180817,Vloerkledenwinkel,170817,,Wol,,Blauw,200 cm,,,140 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
76155,https://www.vtwonen.nl/shop/vloerkledenwinkel-beaune-320-170-x-230-cm,Vloerkledenwinkel Beaune 320 - 170 x 230 cm,"899,00",rugs,vtonen,140362,Vloerkledenwinkel,130362,,Wol,,multi,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
39897,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-151-200-x-300-cm,Vloerkledenwinkel Lyon 151 - 200 x 300 cm,"1.399,00",rugs,vtonen,140609,Vloerkledenwinkel,130609,,Wol,,Beige,300 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
144151,https://www.vtwonen.nl/shop/bodilson-dos-vloerkleed-200-x-300-cm-groen,Bodilson Dos Vloerkleed 200 x 300 cm - Groen,"599,00",rugs,vtonen,211103,Bodilson,201103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76984,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-11-170-x-230-cm,Vloerkledenwinkel Lyon 11 - 170 x 230 cm,"899,00",rugs,vtonen,140351,Vloerkledenwinkel,130351,,Wol,,Beige,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
30078,https://www.vtwonen.nl/shop/vloerkledenwinkel-katherine-carnaby-eaton-biscuit-vloerkleed-200-x-300-cm,Vloerkledenwinkel Katherine Carnaby Eaton Biscuit Vloerkleed - 200 x 300 cm,"1.165,00",rugs,vtonen,201321,Vloerkledenwinkel,191321,,Viscose,,Grijs,200 cm,,,0200 cm,,,,,,,Binnen,,,,,,,,Rechthoek,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77692,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-28-240-x-340-cm,Vloerkledenwinkel Lyon 28 - 240 x 340 cm,"1.899,00",rugs,vtonen,140358,Vloerkledenwinkel,130358,,Wol,,Beige,340 cm,,,240 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
75610,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-151-140-x-200-cm,Vloerkledenwinkel Lyon 151 - 140 x 200 cm,"639,00",rugs,vtonen,140410,Vloerkledenwinkel,130410,,Wol,,Beige,200 cm,,,140 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
53844,https://www.vtwonen.nl/shop/vtwonen-vloerkleed-130-x-200-cm-off-white,vtwonen Vloerkleed 130 x 200 cm - Off White,"124,50",rugs,vtonen,188001,vtwonen,178001,,Stof,,Wit,,Basic,,130 cm,,,vloerkleed,,,,,,,,,,,,Rechthoek,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,,,
373669,https://www.vtwonen.nl/shop/ferm-living-desert-tufted-vloerkleed-rood,Ferm Living Desert Tufted Vloerkleed 140x200 cm - Rood,"509,15",rugs,vtonen,218712,Ferm Living,208712,,Wol,,Rood,140 cm,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398471,https://www.vtwonen.nl/shop/riverdale-fade-vloerkleed-katoen-polyester-donkergrijs-200-x-300-cm,Riverdale Fade Vloerkleed Katoen/Polyester Donkergrijs - 200 x 300 cm,"299,00",rugs,vtonen,227790,Riverdale,217790,,Katoen,,Grijs,,,,,,,,,,,,nee,ja,,,,,,,,,,,,,,,,,,,,,,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152848,https://www.vtwonen.nl/shop/laforma-bel-vloerkleed-grijs-160-x-230-cm,Kave Home Bea Vloerkleed Grijs - 160 x 230 cm,"179,10",rugs,vtonen,195027,Kave Home,185027,,Stof,,Grijs,,,,230 cm,,,vloerkleed,,,,,,,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grafisch,laagpolig,,,
77177,https://www.vtwonen.nl/shop/scion-rivi-26905-vloerkleed-multi-200-x-280-cm,Scion Rivi 26905 Vloerkleed Multi - 200 x 280 cm,"705,00",rugs,vtonen,181029,Scion,171029,,Wol,,multi,280 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
374324,https://www.vtwonen.nl/shop/dutchbone-ravi-vloerkleed-katoen-wol-multi-170-x-240-cm,Dutchbone Ravi Vloerkleed Katoen/Wol Multi - 170 x 240 cm,"599,00",rugs,vtonen,223669,Dutchbone,213669,,Katoen,"0,3 cm",multi,170 cm,Industrieel,,240 cm,,,,farma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81082,https://www.vtwonen.nl/shop/dutchbone-pix-vloerkleed-wol-o170-cm,Dutchbone Pix Vloerkleed Wol  -  Ø170 cm,"349,00",rugs,vtonen,207239,Dutchbone,197239,,Wol,"1,2 cm",,,,,,,170 cm,vloerkleden,Pix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153149,https://www.vtwonen.nl/shop/vloerkledenwinkel-gan-rodas-vloerkleed-white-vloerkleed-150-x-200-cm,Vloerkledenwinkel Gan Rodas Vloerkleed White Vloerkleed - 150 x 200 cm,"592,00",rugs,vtonen,201244,Vloerkledenwinkel,191244,,Wol,,Wit,150 cm,,,0150 cm,,,,,,,Binnen,,,,,,,,Rechthoek,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62287,https://www.vtwonen.nl/shop/dutchbone-bid-vloerkleed-groen-170-x-240-cm,Dutchbone Bid Vloerkleed Multi - 170 x 240 cm,"279,00",rugs,vtonen,144013,Dutchbone,134013,,Katoen,"0,6 cm",multi,240 cm,,,170 cm,,,vloerkleed,Bid,,,,,,,,,,,Rechthoek,,,Antislip,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,,,
81413,https://www.vtwonen.nl/shop/triv-fairfield-i-vloerkleed-140-x-200-cm,online only by vtwonen.nl Vintage Vloerkleed 140 x 200 cm - Dark 8669,"345,00",rugs,vtonen,207504,Triv,197504,,Wol,,,140 cm,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401344,https://www.vtwonen.nl/shop/bepurehome-coaster-vloerkleed-crochet-150-cm-zwart,BePureHome Coaster Vloerkleed Crochet 150 cm - Zwart,"79,00",rugs,vtonen,228131,BePureHome,218131,,Stof,,Zwart,,Basic,,,,150 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54936,https://www.vtwonen.nl/shop/vloerkledenwinkel-cliff-508-vloerkleed-beige-240-x-340-cm,Vloerkledenwinkel Cliff 508 Vloerkleed Beige - 240 x 340 cm,"1.739,00",rugs,vtonen,180886,Vloerkledenwinkel,170886,,Wol,,Beige,340 cm,,,240 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
81416,https://www.vtwonen.nl/shop/triv-fairfield-j-vloerkleed-140-x-200-cm,online only by vtwonen.nl Vintage Vloerkleed 140 x 200 cm - Pale 8668,"345,00",rugs,vtonen,207497,Triv,197497,,Wol,,,140 cm,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75916,https://www.vtwonen.nl/shop/kids-scion-mr-fox-aqua-25308-vloerkleed-blauw-90-x-150-cm,Kids Scion Mr Fox Aqua 25308 Vloerkleed Blauw - 90 x 150 cm,"235,00",rugs,vtonen,181024,Scion,171024,,Wol,,Blauw,150 cm,,,90 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
54950,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-160-vloerkleed-roze-140-x-200-cm,Vloerkledenwinkel Lyon 160 Vloerkleed Geel- 140 x 200 cm,"639,00",rugs,vtonen,180872,Vloerkledenwinkel,170872,,Wol,,Roze,200 cm,,,140 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
396140,https://www.vtwonen.nl/shop/dutchbone-caruso-vloerkleed-katoen-distressed-blauw-200-x-300-cm-p215151,Dutchbone Caruso Vloerkleed Katoen Distressed Blauw - 200 x 300 cm,"799,00",rugs,vtonen,225151,Dutchbone,215151,,,"0,3 cm",,200 cm,,,300 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81419,https://www.vtwonen.nl/shop/triv-como-i-vloerkleed-170-x-240-cm,Triv Como Dartmoor 8682 vloerkleed - 170 x 240 cm,"495,00",rugs,vtonen,207492,Triv,197492,,Wol,,,170 cm,,,240 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49821,https://www.vtwonen.nl/shop/vloerkledenwinkel-marrakech-425-vloerkleed-multi-170-x-230-cm,Vloerkledenwinkel Marrakech 425 Vloerkleed Multi- 170 x 230 cm,"899,00",rugs,vtonen,180848,Vloerkledenwinkel,170848,,Wol,,multi,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
76720,https://www.vtwonen.nl/shop/ted-baker-dipgeo-rust-140-x-200-cm,Ted Baker Dipgeo Rust - 140 x 200 cm,"845,00",rugs,vtonen,159518,Ted Baker,149518,,Wol,,Groen,140 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
77400,https://www.vtwonen.nl/shop/vloerkledenwinkel-cliff-508-170-x-230-cm,Vloerkledenwinkel Cliff 508 - 170 x 230 cm,"799,00",rugs,vtonen,158651,Vloerkledenwinkel,148651,,Wol,,Beige,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
63157,https://www.vtwonen.nl/shop/vloerkledenwinkel-home-collection-wool-weave-10-vloerkleed-beige-200-x-250-cm,Vloerkledenwinkel Home Collection Wool Weave 10 Vloerkleed Beige - 200 x 300 cm,"595,00",rugs,vtonen,180946,Vloerkledenwinkel,170946,,Wol,,Beige,300 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
396179,https://www.vtwonen.nl/shop/dutchbone-caruso-vloerkleed-katoen-distressed-bruin-200-x-300-cm-p215153,Dutchbone Caruso Vloerkleed Katoen Distressed Bruin - 200 x 300 cm,"799,00",rugs,vtonen,225153,Dutchbone,215153,,,"0,3 cm",,200 cm,,,300 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81422,https://www.vtwonen.nl/shop/triv-como-m-vloerkleed-170-x-240-cm,Triv Como Burnt 8702 vloerkleed - 170 x 240 cm,"495,00",rugs,vtonen,207489,Triv,197489,,Wol,,,170 cm,,,240 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76768,https://www.vtwonen.nl/shop/vloerkledenwinkel-katherine-carnaby-darcy-vloerkleed-smoke-120-x-180-cm,Vloerkledenwinkel Katherine Carnaby Darcy Vloerkleed Smoke - 120 x 180 cm,"539,00",rugs,vtonen,140403,Vloerkledenwinkel,130403,,Wol,,Grijs,180 cm,,,120 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
154446,https://www.vtwonen.nl/shop/vloerkledenwinkel-home-collection-gradient-14905-160-x-230-cm,Vloerkledenwinkel Home Collection Gradient 14905 - 160 x 230 cm,"395,00",rugs,vtonen,205776,Vloerkledenwinkel,195776,,,,Wit,160 cm,,,230 cm,,,,,,,Binnen,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laagpolig,,,
59959,https://www.vtwonen.nl/shop/vloerkledenwinkel-home-collection-teppe-vloerkleed-grijs-wit-170-x-230-cm,Vloerkledenwinkel Home Collection Teppe Vloerkleed Grijs-Wit - 170 x 230 cm,"249,00",rugs,vtonen,180928,Vloerkledenwinkel,170928,,Wol,,Grijs,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
75369,https://www.vtwonen.nl/shop/vloerkledenwinkel-gan-rugs-vloerkleed-kelim-sioux-odosdesign-coral-200-x-300-cm,Vloerkledenwinkel GAN rugs Vloerkleed Kelim Sioux Odosdesign Coral - 200 x 300 cm,"944,00",rugs,vtonen,159581,Vloerkledenwinkel,149581,,Wol,,Beige,200,,,300,,,vloerkleden,,,,,,,,,,,,Rechthoekig,,,,,,,Gan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81426,https://www.vtwonen.nl/shop/triv-como-j-vloerkleed-140-x-200-cm,Triv Como Statice 8683 vloerkleed - 140 x 200 cm,"345,00",rugs,vtonen,207485,Triv,197485,,Wol,,,140 cm,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49836,https://www.vtwonen.nl/shop/vloerkledenwinkel-france-fog-cream-vloerkleed-beige-170-x-230-cm,Vloerkledenwinkel France Fog Cream Vloerkleed Beige - 170 x 230 cm,"799,00",rugs,vtonen,180833,Vloerkledenwinkel,170833,,Wol,,Beige,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
76130,https://www.vtwonen.nl/shop/kids-scion-mr-fox-cinnamon-25303-vloerkleed-bruin-140-x-200-cm,Kids Scion Mr Fox Cinnamon 25303 Vloerkleed Bruin - 140 x 200 cm,"505,00",rugs,vtonen,181023,Scion,171023,,Wol,,Bruin,200 cm,,,140 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
82017,https://www.vtwonen.nl/shop/ferm-living-kelim-vloerkleed-borders-large-140-x-200-cm,Ferm Living Kelim Vloerkleed Borders Large - 140 x 200 cm,"215,10",rugs,vtonen,207292,Ferm Living,197292,,Wol,,multi,140 cm,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77542,https://www.vtwonen.nl/shop/vloerkledenwinkel-lyon-11-200-x-300-cm,Vloerkledenwinkel Lyon 11 - 200 x 300 cm,"1.399,00",rugs,vtonen,140353,Vloerkledenwinkel,130353,,Wol,,Beige,300 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
59975,https://www.vtwonen.nl/shop/hkliving-vloerkleed-overdyed-180-x-280-cm-multi,HKliving Vloerkleed Overdyed 180 x 280 cm - Multi,"299,00",rugs,vtonen,178088,HKliving,168088,,,,multi,,Basic,,280 cm,,,vloerkleed,,,,,,,,,,,,Rechthoek,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grafisch,laagpolig,,,
39887,https://www.vtwonen.nl/shop/vloerkledenwinkel-cliff-108-200-x-300-cm,Vloerkledenwinkel Cliff 108 - 200 x 300 cm,"1.259,00",rugs,vtonen,140679,Vloerkledenwinkel,130679,,Wol,,Beige,300 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
80283,https://www.vtwonen.nl/shop/zuiver-obi-vloerkleed-viscose-blauw-170-x-240-cm,Zuiver Obi Vloerkleed Viscose Blauw - 170 x 240 cm,"259,00",rugs,vtonen,206793,Zuiver,196793,,Viscose,"5,5 cm",Blauw,170 cm,Basic,,240 cm,,,vloerkleed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75484,https://www.vtwonen.nl/shop/vloerkledenwinkel-beaune-800-170-x-230-cm,Vloerkledenwinkel Beaune 800 - 170 x 230 cm,"899,00",rugs,vtonen,140387,Vloerkledenwinkel,130387,,Wol,,Bruin,230 cm,,,170 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
51988,https://www.vtwonen.nl/shop/vloerkledenwinkel-nancy-11-vloerkleed-beige-140-x-200-cm,Vloerkledenwinkel Nancy 11 Vloerkleed Beige - 140 x 200 cm,"719,00",rugs,vtonen,180812,Vloerkledenwinkel,170812,,Wol,,Beige,200 cm,,,140 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
77656,https://www.vtwonen.nl/shop/bodilson-twine-vloerkleed-170-x-240-cm-cognac,Bodilson Twine Vloerkleed 170 x 240 cm - Cognac,"299,00",rugs,vtonen,177240,Bodilson,167240,,Leer,,Bruin,170 cm,,,240 cm,,,,,,,Binnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,,,,
144758,https://www.vtwonen.nl/shop/bodilson-dos-vloerkleed-170-x-240-cm-groen,Bodilson Dos Vloerkleed 170 x 240 cm - Groen,"399,00",rugs,vtonen,211105,Bodilson,201105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77017,https://www.vtwonen.nl/shop/kids-scion-mr-fox-silver-25304-vloerkleed-grijs-90-x-150-cm,Kids Scion Mr Fox Silver 25304 Vloerkleed Grijs - 90 x 150 cm,"235,00",rugs,vtonen,181015,Scion,171015,,Wol,,Grijs,150 cm,,,90 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
60732,https://www.vtwonen.nl/shop/louis-de-poortere-cameo-gustavian-blue-8237-170-x-240-cm,Louis de Poortere Cameo Gustavian Blue 8237 170 x 240 cm,"495,00",rugs,vtonen,142853,Louis de Poortere,132853,,Katoen,,Blauw,240,,,170,,,vloerkleden,,,,,,,,,,,,Rechthoek,,,,,,,Louis de Poortere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75617,https://www.vtwonen.nl/shop/brink-en-campman-marble-29505-200-x-250-cm,Brink en Campman Marble 29505 200 x 250 cm,"1.855,00",rugs,vtonen,141444,Brink en Campman,131444,,Wol,,Grijs,250 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
152833,https://www.vtwonen.nl/shop/artwork-memo-rust-vloerkleed-140-x-200-cm,Artwork Memo Rust Vloerkleed - 140 x 200 cm,"430,00",rugs,vtonen,201144,Artwork,191144,,Wol,,Bruin,140 cm,,,0140 cm,,,,,,,Binnen,,,,,,,,Rechthoek,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56700,https://www.vtwonen.nl/shop/bluebellgray-teal-18207-vloerkleed-200-x-280-cm,Bluebellgray Teal 18207 Vloerkleed - 200 x 280 cm,"1.695,00",rugs,vtonen,180719,Bluebellgray,170719,,Wol,,multi,280 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
54905,https://www.vtwonen.nl/shop/vloerkledenwinkel-home-collection-sten-125-vloerkleed-beige-200-x-300-cm,Vloerkledenwinkel Home Collection Sten 125 Vloerkleed Beige - 200 x 300 cm,"799,00",rugs,vtonen,180922,Vloerkledenwinkel,170922,,Wol,,Beige,300 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoekig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effen,laagpolig,ja,,
77951,https://www.vtwonen.nl/shop/scion-rivi-26901-vloerkleed-multi-200-x-280-cm,Scion Rivi 26901 Vloerkleed Multi - 200 x 280 cm,"705,00",rugs,vtonen,181032,Scion,171032,,Wol,,multi,280 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
81411,https://www.vtwonen.nl/shop/triv-fairfield-i-vloerkleed-200-x-280-cm,online only by vtwonen.nl Vintage Vloerkleed 200 x 280 cm - Dark 8669,"695,00",rugs,vtonen,207507,Triv,197507,,Wol,,,200 cm,,,280 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75825,https://www.vtwonen.nl/shop/brink-en-campman-kashba-jewel-groen-200-x-280-cm,Brink en Campman Kashba Jewel Groen - 200 x 280 cm,"619,00",rugs,vtonen,143628,Brink en Campman,133628,,Wol,,multi,280 cm,,,200 cm,,,,,,,,nee,ja,,,,,,Rechthoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patronen,laagpolig,ja,,
