country,competitor,category,price,title,width,height,depth,seat_height,material,color
nl,flinders,pendant_lights,10335.0,Louis Poulsen Artichoke 60 hanglamp gegraveerd koper rose,0,0,0,0.0,"Aluminium (metaal), Koper, Roestvrijstaal",
nl,flinders,pendant_lights,95.0,Ferm Living Braided hanglamp,0,0,0,0.0,Rotan,
nl,flinders,pendant_lights,609.0,Marset Ginger 42 hanglamp LED,0,0,0,0.0,"Aluminium (metaal), Eiken (hout)",
nl,flinders,pendant_lights,229.0,Zero Silo hanglamp,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,281.0,Design House Stockholm Luna hanglamp medium,0,0,0,0.0,"Acryl, Opaal glas, PVC (kunststof), Staal",
nl,flinders,pendant_lights,151.0,Forestier Oyster hanglamp,0,0,0,0.0,"Katoen, Metaal",
nl,flinders,pendant_lights,1073.27,Foscarini Spokes 1 hanglamp LED,0,0,0,0.0,"Aluminium (metaal), Staal",
nl,flinders,pendant_lights,200.0,Forestier Bamboo Light hanglamp medium,0,0,0,0.0,"Bamboe, Textiel",
nl,flinders,pendant_lights,320.0,Tom Dixon Flask Smoke Ball hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,372.0,Frandsen Outlet - Hitchcock hanglamp,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,2330.0,Artemide Nur akoestische hanglamp,0,0,0,0.0,PET (kunststof),
nl,flinders,pendant_lights,149.0,Vitra Akari 26A hanglamp,0,0,0,0.0,"Bamboe, Shoji-papier, Staal",
nl,flinders,pendant_lights,11256.63,Luceplan Hope hanglamp extra large,0,0,0,0.0,"Metaal, PC (kunststof)",
nl,flinders,pendant_lights,3091.0,&tradition Ice 9 Chandelier hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas, PVC (kunststof)",
nl,flinders,pendant_lights,89.0,BePureHome Theatre hanglamp,0,0,0,0.0,"Kunststof, Staal",
nl,flinders,pendant_lights,550.0,DCW éditions Les Acrobates de Gras N324 hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,1301.51,Ingo Maurer Floatation hanglamp,0,0,0,0.0,"Metaal, Papier",
nl,flinders,pendant_lights,197.06,Diesel Tool hanglamp,0,0,0,0.0,Siliconen rubber,
nl,flinders,pendant_lights,325.0,Ay illuminate Black Birds nest hanglamp,0,0,0,0.0,Bamboe,
nl,flinders,pendant_lights,2110.24,Moooi Random Light LED hanglamp large,0,0,0,0.0,Epoxy en glasvezel,
nl,flinders,pendant_lights,709.06,Moooi Oval hanglamp,0,0,0,0.0,"Katoen, Metaal, PVC (kunststof)",
nl,flinders,pendant_lights,555.0,Ay illuminate Twiggy Egg hanglamp,0,0,0,0.0,Bamboe,
nl,flinders,pendant_lights,1186.0,Kartell Bloom hanglamp,0,0,0,0.0,"PC (kunststof), Plastic",
nl,flinders,pendant_lights,1190.0,Artemide Chlorophilia 2 hanglamp LED 3000K,0,0,0,0.0,"Aluminium (metaal), Chroom (metaal), Plastic",
nl,flinders,pendant_lights,3900.0,Artemide Harry H. hanglamp OLED,0,0,0,0.0,"Aluminium (metaal), Glas (geblazen)",
nl,flinders,pendant_lights,574.0,Wever Ducré Wiro Diamond 2.0 hanglamp,0,0,0,0.0,Staal,
nl,flinders,table_lights,70.0,Frama E27 tafellamp,0,0,0,0.0,"Brons (metaal), Koper, Messing",
nl,flinders,table_lights,289.0,Kartell Outlet - Bourgie tafellamp zwart,0,0,0,0.0,PC (kunststof),
nl,flinders,table_lights,480.37,Foscarini Lumiere Piccola tafellamp met dimmer en aluminium onderstel,0,0,0,0.0,"Aluminium (metaal), Glas (geblazen)",
nl,flinders,table_lights,188.0,Hay Drum tafellamp LED,0,0,0,0.0,Stof,
nl,flinders,table_lights,446.49,Luceplan Costanza tafellamp telescopisch met dimmer en diffuser,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,263.18,Flos Bon Jour Unplugged tafellamp LED wit,0,0,0,0.0,"ABS (kunststof), Aluminium (metaal), PMMA (kunststof)",
nl,flinders,table_lights,165.0,FÉST Muse tafellamp,0,0,0,0.0,"Glas, Marmer",
nl,flinders,table_lights,350.0,Normann Copenhagen Grant tafellamp LED,0,0,0,0.0,"Staal, Steen",
nl,flinders,table_lights,431.97,Lumina Flo Bedside tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Staal",
nl,flinders,table_lights,491.26,Flos Extra T tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Glas",
nl,flinders,table_lights,498.4,Luceplan Cappuccina tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,132.0,Frandsen Ball tafellamp LED,0,0,0,0.0,Metaal,
nl,flinders,table_lights,299.93,Menu JWDA Marble tafellamp,0,0,0,0.0,"Glas, Marmer, Textiel",
nl,flinders,table_lights,550.55,Moooi Pet Light Noot Noot tafellamp,0,0,0,0.0,"Glas, Keramiek",
nl,flinders,table_lights,249.0,HKliving Wicker Bottle tafellamp,0,0,0,0.0,"Glas, Riet",
nl,flinders,table_lights,550.55,Moooi Pet Light Uhuh tafellamp,0,0,0,0.0,"Glas, Keramiek",
nl,flinders,table_lights,395.0,Flos Outlet - IC Lights T1 High tafellamp messing,0,0,0,0.0,"Glas (geblazen), Staal",
nl,flinders,table_lights,213.0,Frandsen Benjamin tafellamp,0,0,0,0.0,Metaal,
nl,flinders,table_lights,413.82,Foscarini Rituals 1 tafellamp met aan-/uitschakelaar,0,0,0,0.0,"Glas, Metaal",
nl,flinders,table_lights,295.0,Artemide Null Vector Tavolo tafellamp,0,0,0,0.0,Aluminium (metaal),
nl,flinders,table_lights,89.0,HKliving Organic Bamboo Wicker tafellamp M,0,0,0,0.0,Riet,
nl,flinders,table_lights,253.0,Frandsen Honey tafellamp,0,0,0,0.0,"Glas, Hout, Rubber",
nl,flinders,table_lights,693.33,Flos Romeo Moon T1 tafellamp,0,0,0,0.0,"Aluminium (metaal), Glas, Staal",
nl,flinders,table_lights,982.52,Flos Spun Light T2 tafellamp eco,0,0,0,0.0,"Aluminium (metaal), Metaal",
nl,flinders,table_lights,669.13,Foscarini Gregg tafellamp large,0,0,0,0.0,"Glas (geblazen), Metaal",
nl,flinders,table_lights,614.99,Louis Poulsen Outlet - Panthella tafellamp,0,0,0,0.0,"ABS (kunststof), Acrylglas",
nl,flinders,table_lights,413.82,Foscarini Rituals 2 tafellamp met aan-/uitschakelaar,0,0,0,0.0,"Glas, Metaal",
nl,flinders,table_lights,788.92,Flos Ray T tafellamp,0,0,0,0.0,"Glas, Metaal",
nl,flinders,table_lights,196.0,Frandsen Column tafellamp concrete,0,0,0,0.0,"Beton, Glas",
nl,flinders,table_lights,175.45,Marset Funiculí­ S tafellamp,0,0,0,0.0,"Aluminium (metaal), Metaal",
nl,flinders,table_lights,128.0,Umage Silvia tafellamp met zwart onderstel,0,0,0,0.0,PP (kunststof),
nl,flinders,table_lights,129.0,Zuiver Gringo tafellamp,0,0,0,0.0,"Ijzer, Messing",
nl,flinders,table_lights,306.49,Foscarini Outlet - Birdie Piccola tafellamp wit,0,0,0,0.0,"PC (kunststof), Staal",
nl,flinders,table_lights,204.0,Vitra Akari 1P tafellamp,21.0,47.0,21.0,0.0,"Shoji-papier, Staal",
nl,flinders,table_lights,222.0,Frandsen Column tafellamp walnut,0,0,0,0.0,"Glas, Hout",
nl,flinders,table_lights,169.94,Menu Reade tafellamp,15.0,34.0,15.0,0.0,"Messing, Staal (gepoedercoat)",
nl,flinders,table_lights,89.95,It's about Romi Cannes tafellamp large 37cm,0,0,0,0.0,Ijzer,
nl,flinders,table_lights,150.0,Tala LED E27 Touch tafellamp walnoot,0,0,0,0.0,"Messing, Walnoot (hout)",
nl,flinders,table_lights,190.0,Frandsen Fabian tafellamp,0,0,0,0.0,"Metaal, Opaal glas",
nl,flinders,table_lights,575.96,Flos Glo-Ball T1 tafellamp,0,0,0,0.0,"Glas, Staal",
nl,flinders,table_lights,410.19,Foscarini Birdie tafellamp met dimmer,0,0,0,0.0,"PC (kunststof), Staal",
nl,flinders,table_lights,1464.1,Martinelli Luce Outlet - Pipistrello tafellamp LED dimbaar Wit,0,0,0,0.0,"Aluminium (metaal), Metaal, Methacrylaat, Roestvrijstaal",
nl,flinders,table_lights,7018.0,Tom Dixon Base tafellamp,0,0,0,0.0,"Gietijzer, Staal",
nl,flinders,table_lights,300.0,Artemide Meteorite 15 Stelo Tavolo tafellamp,0,0,0,0.0,"Glas, Staal",
nl,flinders,table_lights,370.0,DCW éditions Biny tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Staal",
nl,flinders,table_lights,159.0,It's about Romi Glasgow tafellamp,0,0,0,0.0,Staal,
nl,flinders,table_lights,219.0,&tradition Formakami JH18 tafellamp,0,0,0,0.0,"Eiken (hout), Papier, Textiel",
nl,flinders,table_lights,695.75,Flos Ktribe T1 tafellamp glas,0,0,0,0.0,"Aluminium (metaal), Glas, PC (kunststof)",
nl,flinders,table_lights,347.27,Luceplan Costanza tafellamp telescopisch met aan-/uitschakelaar aluminium,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,375.71,Luceplan Costanza tafellamp telescopisch met dimmer en schroefbevestiging aluminium,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,493.68,Flos Bon Jour tafellamp LED wit,0,0,0,0.0,PMMA (kunststof),
nl,flinders,table_lights,526.0,Nemo Mais plus que cela je ne peux pas tafellamp LED,0,0,0,0.0,Staal,
nl,flinders,table_lights,228.69,Luceplan Outlet - Costanzina tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,693.33,Flos Romeo Soft T1 tafellamp,0,0,0,0.0,"Aluminium (metaal), Glas, Staal, Stof",
nl,flinders,table_lights,412.61,Luceplan Costanza tafellamp telescopisch met dimmer gebroken wit,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,1140.0,Artemide Empatia Tavolo tafellamp LED 36 cm,0,0,0,0.0,"Glas (geblazen), Metaal",
nl,flinders,table_lights,1138.83,Ingo Maurer Bulb tafellamp,0,0,0,0.0,"Aluminium (metaal), Glas, Papier, Staal",
nl,flinders,table_lights,212.96,Luceplan Costanzina tafellamp met schroefbevestiging aluminium,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,115.0,Zuiver Flex tafellamp,0,0,0,0.0,"Hout, Rubber, Staal",
nl,flinders,table_lights,301.0,&tradition Journey tafellamp LED,0,0,0,0.0,"Glas (geblazen), Staal",
nl,flinders,table_lights,667.0,Marset Ginger S tafellamp LED,0,0,0,0.0,"Aluminium (metaal), Eiken (hout)",
nl,flinders,table_lights,79.95,It's about Romi Cannes tafellamp small 30cm,0,0,0,0.0,Ijzer,
nl,flinders,table_lights,471.9,Foscarini Satellight tafellamp met aan/uit schakelaar,0,0,0,0.0,"Glas, Glas (geblazen)",
nl,flinders,table_lights,545.0,Artemide Mogura Mini tafellamp LED,0,0,0,0.0,Textiel,
nl,flinders,table_lights,446.49,Flos Archimoon Soft tafellamp,0,0,0,0.0,"Aluminium (metaal), Stof",
nl,flinders,table_lights,229.0,Seletti Banana Dewey tafellamp LED ,0,0,0,0.0,"Glas, Hars",
nl,flinders,table_lights,378.73,Luceplan Miranda tafellamp met dimmer en schroefbevestiging,0,0,0,0.0,"Aluminium (metaal), Opaal glas",
nl,flinders,table_lights,180.0,Frandsen Bombast tafellamp,0,0,0,0.0,"Beton, Glas, Opaal glas",
nl,flinders,table_lights,262.0,Frandsen MR tafellamp,0,0,0,0.0,"Koper, Messing, Stof",
nl,flinders,table_lights,491.0,Flos Outlet - IC Lights T2 tafellamp messing,0,0,0,0.0,"Glas (geblazen), Staal",
nl,flinders,table_lights,313.17,Foscarini Yoko tafellamp,0,0,0,0.0,PMMA (kunststof),
nl,flinders,table_lights,435.6,Luceplan Miranda tafellamp met dimmer,0,0,0,0.0,"Aluminium (metaal), Opaal glas",
nl,flinders,table_lights,359.37,Luceplan Miranda tafellamp met aan-/uitschakelaar en schroefbevestiging,0,0,0,0.0,"Aluminium (metaal), Opaal glas",
nl,flinders,table_lights,493.68,Flos Bon Jour tafellamp LED satijn,0,0,0,0.0,PMMA (kunststof),
nl,flinders,table_lights,251.68,Luceplan Outlet - Costanza tafellamp onderstel,0,0,0,0.0,Aluminium (metaal),
nl,flinders,table_lights,77.0,It's about Romi Kobe vierkant tafellamp,0,0,0,0.0,Essen (hout),
nl,flinders,table_lights,784.08,Flos Glo-Ball T2 tafellamp,0,0,0,0.0,"Glas, Staal",
nl,flinders,table_lights,338.8,Luceplan Costanza tafellamp met aan-/uitschakelaar gebroken wit,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,206.19,Luceplan Costanza tafellamp telescopisch met aan-/uitschakelaar en schroefbevestiging aluminium,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,620.0,Artemide Empatia Tavolo tafellamp LED 16 cm,0,0,0,0.0,"Glas (geblazen), Metaal",
nl,flinders,table_lights,519.0,Artemide Egle tafellamp chroom,0,0,0,0.0,Staal,
nl,flinders,table_lights,84.7,Luceplan Outlet - Otto Watt tafellamp voet zwart,0,0,0,0.0,,
nl,flinders,table_lights,300.0,Petite Friture Cast tafellamp met dimmer,0,0,0,0.0,"Beton, Glas",
nl,flinders,table_lights,267.41,Luceplan Outlet - Costanza tafellamp onderstel telescopisch met aan-/uitschakelaar gebroken wit,0,0,0,0.0,Aluminium (metaal),
nl,flinders,table_lights,208.0,Frandsen Bend tafellamp,0,0,0,0.0,"Essen (hout), Plastic",
nl,flinders,table_lights,399.02,Menu Outlet - Collister tafellamp,33.0,38.0,33.0,0.0,"Messing, Staal (gepoedercoat)",
nl,flinders,table_lights,652.19,Marset Outlet - Ginger S tafellamp LED eiken,0,0,0,0.0,"Aluminium (metaal), Eiken (hout)",
nl,flinders,table_lights,134.95,HKliving Glass ball tafellamp 30,0,0,0,0.0,"Glas, Metaal",
nl,flinders,table_lights,453.0,Kartell Outlet - Planet High tafellamp LED kristal,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,359.37,Luceplan Costanza tafellamp telescopisch met aan-/uitschakelaar gebroken wit,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,table_lights,680.0,Artemide Meteorite 35 Stelo Tavolo tafellamp,0,0,0,0.0,"Glas, Staal",
nl,flinders,table_lights,196.0,Lightyears Volume tafellamp LED,0,0,0,0.0,Aluminium (metaal),
nl,flinders,table_lights,732.1,Ingo Maurer I Ricchi Poveri Monument For A Bulb tafellamp,0,0,0,0.0,"Hout, Nikkel, Staal",
nl,flinders,table_lights,395.0,Flos Outlet - IC Lights T1 High tafellamp messing,0,0,0,0.0,"Glas (geblazen), Staal",
nl,flinders,table_lights,446.49,Flos Archimoon K tafellamp,0,0,0,0.0,Aluminium (metaal),
nl,flinders,table_lights,536.03,Flos Bon Jour tafellamp LED koper,0,0,0,0.0,PMMA (kunststof),
nl,flinders,table_lights,549.0,&tradition Copenhagen SC13 tafellamp LED,0,0,0,0.0,"Messing, Opaal glas, PVC (kunststof)",
nl,flinders,table_lights,243.0,Petite Friture Cast tafellamp met schakelaar,0,0,0,0.0,"Beton, Glas",
nl,flinders,table_lights,696.0,Marset Scantling S tafellamp,0,0,0,0.0,"Aluminium (metaal), Eiken (hout), Ijzer",
nl,flinders,table_lights,379.0,Marset Polo tafellamp LED wit,40.0,18.0,44.0,0.0,"Aluminium (metaal), Metaal, Methacrylaat",
nl,flinders,pendant_lights,9994.6,Flos Nebula hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas",
nl,flinders,pendant_lights,760.0,Artemide Talo 120 hanglamp LED niet dimbaar,0,0,0,0.0,"Aluminium (metaal), Plastic",
nl,flinders,pendant_lights,429.0,Functionals Aron 401 hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas",
nl,flinders,pendant_lights,3343.0,Marset Nenúfar 5A hanglamp LED,0,0,0,0.0,"Metaal, PC (kunststof)",
nl,flinders,pendant_lights,299.95,Menu Bank hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas (geblazen), Opaal glas",
nl,flinders,pendant_lights,1384.0,Zero Beam hanglamp,0,0,0,0.0,"Aluminium (metaal), Metaal",
nl,flinders,pendant_lights,275.0,Graypants Ausi 12 White hanglamp,0,0,0,0.0,Karton,
nl,flinders,pendant_lights,732.0,Lightyears Caravaggio Matt P4 hanglamp zwart,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,479.99,Louis Poulsen Moser hanglamp large,0,0,0,0.0,"Aluminium (metaal), Opaal glas",
nl,flinders,pendant_lights,440.0,Louis Poulsen Moser hanglamp medium,0,0,0,0.0,"Aluminium (metaal), Opaal glas",
nl,flinders,pendant_lights,310.0,Petite Friture So-Sage Toulouse hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,745.0,Petite Friture So-Sage hanglamp set 3-1,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,745.0,Petite Friture So-Sage hanglamp set 3-2,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,654.61,Foscarini Chouchin 2 hanglamp LED niet dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,290.0,Petite Friture So-Sage Strasbourg hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,685.0,Vij5 Copper Lights CL30 hanglamp,0,0,0,0.0,Koper,
nl,flinders,pendant_lights,189.0,Vij5 Dashed Lights 10 hanglamp,10.0,13.0,10.0,0.0,"Messing, Roestvrijstaal",
nl,flinders,pendant_lights,555.69,Diesel Smash hanglamp,42.0,38.0,33.0,0.0,"Aluminium (metaal), Glas, Metaal, Staal",
nl,flinders,pendant_lights,260.0,Jieldé Augustin A160 hanglamp,0,0,0,0.0,"Aluminium (metaal), Katoen",
nl,flinders,pendant_lights,1892.79,Diesel White Noise hanglamp LED niet dimbaar,0,0,0,0.0,"ABS (kunststof), Aluminium (metaal)",
nl,flinders,pendant_lights,634.0,Lightyears Calabash P3 hanglamp met 6 meter snoer,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,399.0,Nemo Asteroide 50 hanglamp,0,0,0,0.0,"Metaal, Opaal glas",
nl,flinders,pendant_lights,235.0,Wever Ducré Selo 1.0 hanglamp LED,0,0,0,0.0,Porselein (aardewerk),
nl,flinders,pendant_lights,450.0,Lightyears Mingus hanglamp P2 snoer 6m,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,366.0,Lightyears Calabash P2 hanglamp met 6 meter snoer,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,478.4,Herman Miller Nelson Bubble Apple hanglamp,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,723.0,Herman Miller Nelson Bubble Pear Criss Cross hanglamp small,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,653.0,Herman Miller Nelson Bubble Saucer Criss Cross hanglamp small,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,232.0,Tecnolumen Pendelleuchte mit Opalkugel 250 hanglamp,0,0,0,0.0,"Metaal (verchroomd), Opaal glas",
nl,flinders,pendant_lights,500.0,Artemide Logico mini singola hanglamp,24.0,22.0,24.0,0.0,"Glas (geblazen), Metaal",
nl,flinders,pendant_lights,259.0,Tecnolumen Pendelleuchte mit Opalkugel 300 hanglamp,0,0,0,0.0,"Metaal (verchroomd), Opaal glas",
nl,flinders,pendant_lights,422.0,Gubi Pedrera ANA hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,249.95,Menu TR Bulb Marble Low tafellamp mat,16.0,22.0,16.0,0.0,"Marmer, Nylon, Opaal glas, Staal",
nl,flinders,pendant_lights,240.0,DCW éditions Outlet - Here Comes The Sun hanglamp 45 cm wit met koper,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,1020.0,Marset DjembÃ© hanglamp LED 65.45,0,0,0,0.0,"Aluminium (metaal), Kunststof",
nl,flinders,pendant_lights,510.0,Marset Pu-erh hanglamp LED 32,0,0,0,0.0,Keramiek,
nl,flinders,pendant_lights,1012.0,Marset DjembÃ© hanglamp LED 65.35,0,0,0,0.0,"Aluminium (metaal), Kunststof",
nl,flinders,pendant_lights,1675.0,Vibia Guise hanglamp 2270 LED 3000k,0,0,0,0.0,"Aluminium (metaal), Glas",
nl,flinders,pendant_lights,390.0,DCW éditions In The Sun 190 hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas, Messing, Roestvrijstaal, Staal",
nl,flinders,pendant_lights,428.0,Lightyears Dogu hanglamp,0,0,0,0.0,"Aluminium (metaal), Porselein (aardewerk)",
nl,flinders,pendant_lights,295.0,Tivoli Toli hanglamp 20x28,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,890.0,Graypants Dish 10 Vertical hanglamp LED,0,0,0,0.0,"Acryl, Messing, Staal",
nl,flinders,pendant_lights,240.0,DCW éditions Outlet - Here Comes The Sun hanglamp 45 cm zwart met wit,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,579.59,Hollands Licht Manu hanglamp,87.0,12.0,5.0,0.0,"Eiken (hout), Messing, Staal (gepoedercoat)",
nl,flinders,pendant_lights,549.95,&tradition P376 hanglamp medium,0,0,0,0.0,"Metaal, Textiel",
nl,flinders,pendant_lights,359.0,Moooi Lolita hanglamp,0,0,0,0.0,ABS (kunststof),
nl,flinders,pendant_lights,764.0,Zero Last hanglamp fluo,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,309.0,Zero Par hanglamp LED,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,903.0,Zero Last hanglamp dimbaar,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,1433.0,Zero Beam hanglamp dimbaar,0,0,0,0.0,"Aluminium (metaal), Metaal",
nl,flinders,pendant_lights,602.0,Zero Bottle hanglamp fluo,0,0,0,0.0,"Aluminium (metaal), PE (kunststof)",
nl,flinders,pendant_lights,825.0,Vitra Akari 75D hanglamp,0,0,0,0.0,"Bamboe, Shoji-papier, Staal",
nl,flinders,pendant_lights,245.0,Graypants Ausi 8 White hanglamp,0,0,0,0.0,Karton,
nl,flinders,pendant_lights,732.0,Lightyears Caravaggio Matt P4 hanglamp lichtgrijs,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,732.0,Lightyears Caravaggio BlackBlack P4 hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,732.0,Lightyears Caravaggio Black P4 hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,732.0,Lightyears Caravaggio White P4 hanglamp,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,290.0,Petite Friture So-Sage Diot hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,667.0,Zero Poker hanglamp zwart,0,0,0,0.0,"Acrylglas, Aluminium (metaal)",
nl,flinders,pendant_lights,310.0,Petite Friture So-Sage Morteau hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,310.0,Petite Friture So-Sage Gendarme hanglamp,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,745.0,Petite Friture So-Sage hanglamp set 3-3,0,0,0,0.0,Glas,
nl,flinders,pendant_lights,575.0,Vij5 Copper Lights CL16 hanglamp,0,0,0,0.0,Koper,
nl,flinders,pendant_lights,625.0,Vij5 Copper Lights CL25 hanglamp,0,0,0,0.0,Koper,
nl,flinders,pendant_lights,625.0,Vij5 Brass Lights BL25 hanglamp,0,0,0,0.0,Messing,
nl,flinders,pendant_lights,773.8,Foscarini Buds 1 hanglamp LED niet dimbaar,0,0,0,0.0,"Glas (geblazen), PMMA (kunststof)",
nl,flinders,pendant_lights,209.0,Vij5 Dashed Lights 21 hanglamp,21.0,13.0,21.0,0.0,"Messing, Roestvrijstaal",
nl,flinders,pendant_lights,722.37,Foscarini Chouchin 2 hanglamp LED dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,523.93,Foscarini Chouchin Reverse 1 hanglamp LED niet dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,759.88,Foscarini Chouchin Reverse 1 hanglamp LED dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,722.37,Foscarini Chouchin Reverse 2 hanglamp LED dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,523.93,Foscarini Chouchin Reverse 3 hanglamp LED niet dimbaar,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,2873.75,Lumina Dot hanglamp 1100 LED,0,0,0,0.0,"Glas, Messing, Metaal",
nl,flinders,pendant_lights,235.0,Wever Ducré Selo 2.0 hanglamp LED,0,0,0,0.0,Porselein (aardewerk),
nl,flinders,pendant_lights,271.0,Lightyears Mingus hanglamp P1 snoer 6m,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,149.0,Mr Maria Nijntjes Droom hanglamp,45.0,53.0,45.0,0.0,PE (kunststof),
nl,flinders,pendant_lights,428.0,Lightyears Mingus hanglamp P2,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,269.0,Lightyears Calabash P1 hanglamp met 6 meter snoer,0,0,0,0.0,Aluminium (metaal),
nl,flinders,pendant_lights,478.4,Herman Miller Nelson Bubble Bell hanglamp,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,649.0,Herman Miller Nelson Bubble Pear hanglamp small,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,871.0,Herman Miller Nelson Bubble Pear Criss Cross hanglamp medium,0,0,0,0.0,"Nikkel, Plastic, Staal",
nl,flinders,pendant_lights,545.0,Graypants Dish 6 Vertical hanglamp LED,0,0,0,0.0,"Acryl, Messing, Staal",
nl,flinders,pendant_lights,354.0,Pols Potten Funnel hanglamp small,0,0,0,0.0,Porselein (aardewerk),
nl,flinders,pendant_lights,358.0,Marset Pu-erh hanglamp LED 21,0,0,0,0.0,"Emaille, Keramiek",
nl,flinders,pendant_lights,1023.0,Marset Scotch Club 41 hanglamp,0,0,0,0.0,Keramiek,
nl,flinders,pendant_lights,430.0,Pulpo Stellar small hanglamp,0,0,0,0.0,Glas (geblazen),
nl,flinders,pendant_lights,480.0,DCW éditions In The Sun 270 hanglamp,0,0,0,0.0,"Aluminium (metaal), Glas, Messing, Roestvrijstaal, Staal",
nl,flinders,pendant_lights,329.0,Hollands Licht Glow Small 60 hanglamp,60.0,60.0,25.0,0.0,"Aluminium (metaal), Polyester (kunststof), Staal",
nl,flinders,pendant_lights,470.0,Tivoli Toli hanglamp 42x30,0,0,0,0.0,Staal,
nl,flinders,pendant_lights,160.0,Tivoli Bon tafellamp,0,0,0,0.0,"Messing, Staal, Zink (metaal)",
nl,flinders,pendant_lights,749.0,Hollands Licht Glow Large 120 hanglamp,0,0,0,0.0,"Aluminium (metaal), Polyester (kunststof), Staal",
nl,flinders,pendant_lights,960.0,&tradition P376 hanglamp large,0,0,0,0.0,"Metaal, Textiel",
nl,flinders,pendant_lights,86.0,Frandsen Outlet - Cohen Stor Metallic hanglamp koper,0,0,0,0.0,Metaal,
nl,flinders,pendant_lights,743.0,Zero Fisherman hanglamp halo,0,0,0,0.0,"PE (kunststof), Rubber",
nl,flinders,pendant_lights,292.82,Flos hanglampen None,0,0,0,0.0,,
nl,flinders,dining_chairs,391.0,Arco Café Chair stoel morado,0,0,0,46.5,Beuken (hout),
nl,flinders,dining_chairs,480.0,Vitra .03 stoel met poedercoating onderstel zilver niet stapelbaar,0,0,0,42.0,"Aluminium (metaal), PU (kunststof), Staal",
